"1","Vis","01","A","4","10","16","1","M3","tete fraisee","tete fraisee.jpg"
"2","Vis","01","A","4","10","20","1","M4","tete fraisee","tete fraisee.jpg"
"3","Vis","01","A","4","10","20","1","M5","tete fraisee","tete fraisee.jpg"
"4","Vis","02","A","4","10","80","1","M6","tete CHC","CHC.jpg"
"5","Vis","03","A","4","10","30","1","M12","tete BHC","BHC.jpg"
"6","Rondelle","04","A","4","8",,"1","M8","grower","rondelle_grower.jpg"
"7","Vis","05","A","4","9","80","1","6","empreinte cruciforme","vis bois.jpg"
"8","Vis","06","A","4","10","70","1","M4","tete fendue","vis_tete_fendue.jpg"
"9","Vis","07","A","4","10","45","1","M8","tete CHC","CHC.jpg"
"10","Vis","09","A","4","10","Vrac","1","M3","Vrac","sans photo.jpg"
"11","Ecrou Nylstop","10","A","4","3",,"1","M10",,"ecrou_nylstop.jpg"
"12","Ecrou","10","A","4","3",,"1","M6",,"ecrou.jpg"
"13","Manchon","11","A","4","6","20","1","M5",,"manchon.jpg"
"14","Manchon","11","A","4","6","20","1","M4",,"manchon.jpg"
"15","Manchon","11","A","4","6","30","1","M6",,"manchon.jpg"
"16","Chaine","12","A","1","16",,"1",,,"chaine.jpg"
"17","Accouplement elastique","13","A","1","14",,"1","6-8",,"accouplement_elastique.jpg"
"18","Roulement lineaire","26","A","1","18",,"1","10",,"roulement_lineaire.jpg"
"19","Roulement lineaire","13","A","1","18",,"1","8",,"roulement_lineaire.jpg"
"20","Vis pression","13","A","4","11","Vrac","1","Vrac","Vrac","vis_pression.jpg"
"21","Filets rapportes","14","A","3","20",,"1","M6",,"filets_rapportes.jpg"
"22","Dominos","15","A","2","12","Vrac","1","Vrac",,"domino.jpg"
"24","Rondelle","04","A","4","8",,"1","M8","grower","rondelle_grower.jpg"
"25","Rondelle","04","A","4","8",,"1","M6",,"rondelle.jpg"
"26","Radiateur","09","A","2","13",,"1",,,"radiateur.jpg"
"27","Vis","02","A","4","10","12","1","M5","tete fraisee","tete fraisee.jpg"
"28","Rondelle","16","A","4","8",,"1","M12",,"rondelle.jpg"
"29","Rondelle","16","A","4","8",,"1","M8",,"rondelle.jpg"
"30","Vis","17","A","4","10","12","1","M4","tete CHC","CHC.jpg"
"31","Vis","17","A","4","10","20","1","M5","tete fraisee","tete fraisee.jpg"
"32","Vis","18","A","4","10","30","1","M12","tete hexagonale","vis_HM.jpg"
"33","Vis","18","A","4","10","30","1","M4","tete fendue","vis_tete_fendue.jpg"
"34","Vis","19","A","4","10","16","1","M5","poelier","vis_poelier_fendue.jpg"
"35","Vis","19","A","4","10","16","1","M4","poelier","vis_poelier_fendue.jpg"
"36","ventouse","20","A","1","19",,"1",,,"ventouse.jpg"
"37","Vis","20","A","4","10","40","1","M6","tete hexagonale","vis_HM.jpg"
"38","Vis","21","A","4","10","50","1","M6","tete hexagonale","vis_HM.jpg"
"39","Vis","21","A","4","10","60","1","M6","tete hexagonale","vis_HM.jpg"
"40","Ecrou","22","A","4","3",,"1","M5","portee spherique","ecrou_portee_spherique.jpg"
"41","Rondelle","22","A","4","8",,"1","M3",,"rondelle.jpg"
"42","Vis","22","A","4","10","12","1","M3","tete bombee cruciforme","tete_bombee_cruciforme.jpg"
"43","Vis","23","A","4","10","30","1","M8","tete hexagonale","vis_HM.jpg"
"44","Vis","24","A","4","9","30","1","4","empreinte torx","vis bois.jpg"
"46","Vis","25","A","4","9","50","1","4","empreinte cruciforme","vis bois.jpg"
"47","butee a bille","13","A","1","15",,"1","8",,"butee_a_bille.jpg"
"48","Rivet","27","A","4","7","10","1","4","tete large","rivet.jpg"
"49","Rivet","27","A","4","7","8","1","3,2","tete fraisee","rivet.jpg"
"50","Rivet","27","A","4","7","10","1","4",,"rivet.jpg"
"51","Vis","28","A","4","10","60","1","M8","tete BHC","BHC.jpg"
"52","Chape a rotule","28","A","1","17",,"1","6",,"chape_a_rotule.jpg"
"53","Cheville","33","A","4","2","40","1","6",,"cheville.jpg"
"54","Vis","33","A","4","9","60","1","6","empreinte torx","vis bois.jpg"
"55","attache cable","32","A","4","1",,"1","8","pontet","attache_cable.jpg"
"56","Vis","34","A","4","10","16","1","M3","tete CHC","CHC.jpg"
"57","Insert filete","34","A","4","5","12","1","M5",,"Insert_filete.jpg"
"58","Vis","34","A","4","10","30","1","M8","poelier","vis_poelier_fendue.jpg"
"59","Vis","35","A","4","10","15","1","M6","tete fraisee","tete fraisee.jpg"
"73","Boitier male","29","A","2","21",,"1","4 broches","Microfit3mm","boitier_microfit3mm.jpg"
"74","Boitier femelle","29","A","2","21",,"1","4 broches","Microfit3mm","boitier_microfit3mm.jpg"
"75","Prise M12","29","A","2","21",,"1",,,"priseM12.jpg"
"76","Boitier ATX","30","A","2","21",,"1","16 broches","ATX","atx.jpg"
"77","Boitier ATX","30","A","2","21",,"1","16 broches","ATX","atx.jpg"
"78","contact à sertir","08","A","2","21",,"1",,"ATX","contact.jpg"
"79","Vis","35","A","4","10","20","1","M6","tete fraisee","tete fraisee.jpg"
"80","Cheville","37","A","4","2","45","1","6","béton","cheville_beton.jpg"
"81","Tourillon","37","A","4","22","35","1","8","bois","tourillon.jpg"
"82","Fixation U","41","A","4","23",,"1","6",,"U.jpg"
"83","Prise d'alimentation","42","A","2","21",,"1",,"à souder sur PCB","priseAlim.jpg"
"84","Prise BNC","43","A","2","21",,"1",,,"BNC.jpg"
"85","Vis","44","A","4","10","16","1","M6","tete hexagonale","vis_HM.jpg"
"86","Vis","46","A","4","10","20","1","M6","tete hexagonale","vis_HM.jpg"
"87","Vis","46","A","4","10","30","1","M6","tete fraisee","tete fraisee.jpg"
"88","Passe cable","42","A","2","21",,"1","6,4mm",,"passeCable.jpg"
"89","Pince crocodile","47","A","2","21",,"1",,"fiche banane","pinceCroco.jpg"
"91","Bouchon","48","A","1","24",,"1","30x30",,"bouchonRexroth.jpg"
"92","Cache Equerre","49","A","1","24",,"1",,,"cacheEquerre.jpg"
"93","Fiche banane","50","A","2","21",,"1",,,"ficheBanane.jpg"
"94","Vis","06","A","4","10","40","1","M4","tete CHC","CHC.jpg"
"95","potentiometre","31","A","2","25",,"1",,,"potentiometre.jpg"
